作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0375	0001	完了	東京都	中野区	中野駅北口前	164-0001	東京都中野区中野5-31		35.706350	139.665774	"https://www.google.co.jp/maps/@35.706364,139.6657554,2a,80.7y,8.24h,90.54t/data=!3m6!1e1!3m4!1sEogtnKSTbsLSylwn1nfoww!2e0!7i13312!8i6656"						3ねんDぐみガラスの仮面	サンネンディーグミガラスノカメン	第7話で、どうやったらアルバイトを面白くし、心を熱くできるかを考えるため、北島マヤと姫川亜弓がティッシュ配りをさせられていた場所。				ナカノク	サ	13	19	2		
0375	0002	完了	東京都	中野区	中野駅南口駅舎	164-0001	東京都中野区中野5-31-1		35.705426	139.665796	"https://www.google.co.jp/maps/@35.7050185,139.6656901,3a,32y,357.58h,95.83t/data=!3m6!1e1!3m4!1sgToYsvCMhFBG_xfe93toUA!2e0!7i13312!8i6656"						3ねんDぐみガラスの仮面	サンネンディーグミガラスノカメン	第7話で、北島マヤと姫川亜弓がティッシュ配りをさせられるシーンの冒頭カットで描かれていた駅舎。				ナカノク	サ	13	19	2		
0994	0001	完了	東京都	中野区	JR 東中野駅	164-0003	東京都中野区東中野3-8-16		35.706451	139.683297	-						デスマーチからはじまる異世界狂想曲	デスマーチカラハジマルイセカイキョウソウキョク	第1話で、現実世界での鈴木一郎の通勤シーンで描かれていた駅で、A1出入口や改札周辺、ホームなどが描かれていました。一郎はこの駅から総武線に乗り、秋葉原に通っていました。				ナカノク	テ	13	19	2		
0880	0001	完了	東京都	中野区	野方本町通り商店街	165-0027	東京都中野区野方5-25		35.718543	139.653590	"https://www.google.co.jp/maps/@35.7185302,139.6536841,3a,90y,306.52h,100.46t/data=!3m6!1e1!3m4!1sLOCEczmoazKe6CGLWD1okg!2e0!7i16384!8i8192"						モンスター娘のいる日常	モンスタームスメノイルニチジョウ	第12話で、来留主公人たち一行が食材の買い出しに来た商店街。作中では野方本町通りの文字が「雲雀通り」になっていました。				ナカノク	モ	13	19	2		
0620	0001	完了	東京都	杉並区	JR 阿佐ヶ谷駅 北口前	166-0001	東京都杉並区阿佐谷北2		35.70509	139.636244		17.0					謎の彼女X	ナゾノカノジョエックス	第5話の初デートで卜部美琴が椿明を待っていた場所。作中では駅名が「FR風見台駅」になっていました。				スギナミク	ナ	13	12	2		
0620	0002	完了	東京都	杉並区	阿佐谷北口駅前ビル	166-0001	東京都杉並区阿佐谷北2-13-2		35.705694	139.636144		16.0					謎の彼女X	ナゾノカノジョエックス	第5話の初デートでの待ち合わせシーンで椿明の背後に描かれていた建物。地下にイトーヨーカドー食品館阿佐谷店、1Fにバーガーキング阿佐ヶ谷店、2Fにナムコランド阿佐ヶ谷店などが入っている複合施設です。	http://www.itoyokado.co.jp/blog/255/index.html	http://www.itoyokado.co.jp/blog/255/index.html		スギナミク	ナ	13	12	2		
0448	0001	完了	東京都	杉並区	LIVE SPOT 東高円寺二万電圧	166-0003	東京都杉並区高円寺南1-7-22	L-GRAZIA東高円寺B1F	35.698425	139.658167	-					03-6304-9970	スペース☆ダンディ シーズン2	スペースダンディシーズンツー	第20話でダンディが結成したロックバンド「DROPKIX」の初ライブが行われたライブハウスのモデル。	http://www.den-atsu.com/			スギナミク	ス	13	12	2		
0552	0003	完了	東京都	杉並区	高円寺パル商店街 脇	166-0003	東京都杉並区高円寺南4-6		35.703251	139.648666	"https://www.google.co.jp/maps/@35.7032173,139.6488783,3a,31.6y,280.88h,107.75t/data=!3m6!1e1!3m4!1s3lKfLSUJ5AeZclQRLos0DA!2e0!7i13312!8i6656"						Dimension W	ディメンションダブリュー	第1話で、買い出し帰りのミラが、家（百合崎博士の潜伏先）に帰るシーンで描かれていた場所。				スギナミク	テ	13	12	2		
0680	0001	完了	東京都	杉並区	踏切	167-0021	東京都杉並区井草1		35.7241	139.623822		15.0					ぱにぽにだっしゅ！	パニポニダッシュ	第6話オープニングの実写合成の背景に使われたロケ地。				スギナミク	ハ	13	12	2		
0680	0002	完了	東京都	杉並区	西武鉄道 下井草駅 南口	167-0022	東京都杉並区下井草2-44-10		35.723778	139.624412		17.0					ぱにぽにだっしゅ！	パニポニダッシュ	第6話オープニングの実写合成の背景に使われたロケ地。残念ながら駅舎は2007年に改装されてしまっています。				スギナミク	ハ	13	12	2		
0847	0002	完了	東京都	杉並区	住宅地（TOMOパーキング西荻北第2前）	167-0042	東京都杉並区西荻北2-22		35.70648	139.603641	"https://www.google.co.jp/maps/@35.7062784,139.6036172,3a,19.9y,14.51h,88.82t/data=!3m6!1e1!3m4!1ssOBF-cnfBUQN7AYCZO9FyA!2e0!7i13312!8i6656"						みなみけ ただいま	ミナミケタダイマ	第9話の下校シーンでケイコとリコが歩いていた場所。北方向を望む構図で描かれており、TOMOパーキング西荻北第2、旭化成ホームズ荻窪寮などが描かれていました。				スギナミク	ミ	13	12	2		
0847	0003	完了	東京都	杉並区	今野書店	167-0042	東京都杉並区西荻北3-1-8		35.704113	139.599239	"https://www.google.co.jp/maps/@35.7041748,139.5992758,3a,75y,174.8h,94.25t/data=!3m6!1e1!3m4!1sXMUwUEK8fIJhtdegYLaz_w!2e0!7i16384!8i8192"					03-3395-4191	みなみけ ただいま	ミナミケタダイマ	第9話でリコが藤岡のためにクッキーを作ろうと、レシピ本を立ち読みしていた本屋のモデル。作中では店名が「昔野書店」になっていました。	http://www.konnoshoten.com/	http://www.konnoshoten.com/		スギナミク	ミ	13	12	2		
0847	0004	完了	東京都	杉並区	西荻伏見通り商店街　オレンジボード本店前	167-0042	東京都杉並区西荻北3-2-8		35.704295	139.598848	"https://www.google.co.jp/maps/@35.7043102,139.598906,3a,36.1y,285.97h,93.57t/data=!3m6!1e1!3m4!1sHJ-Vzdz729KCZH4VB-rwlA!2e0!7i16384!8i8192"						みなみけ ただいま	ミナミケタダイマ	第9話でケイコとリコの下校シーンの挿入カットで登場した商店街。座標地点から北西側を向いた構図で描かれていました。	http://nishiogi-f.com/	http://nishiogi-f.com/		スギナミク	ミ	13	12	2		
0831	0002	完了	東京都	杉並区	JR 荻窪駅 北口	167-0051	東京都杉並区上荻1		35.704903	139.620668		16.0					まよチキ！	マヨチキ	第5話で坂町近次郎が宇佐美マサムネと買い物に行った街の風景。ここから駅側を向いた駅ビルとみほしのビルが描かれていました。				スギナミク	マ	13	12	2		
0831	0003	完了	東京都	杉並区	歩道橋	167-0051	東京都杉並区上荻1-23		35.707103	139.616679		17.0					まよチキ！	マヨチキ	第5話で坂町近次郎が宇佐美マサムネが買い物帰りに渡った歩道橋。				スギナミク	マ	13	12	2		
0831	0004	完了	東京都	杉並区	新星堂本社ビル前	167-0051	東京都杉並区上荻1-23-17		35.706913	139.616779		17.0					まよチキ！	マヨチキ	第5話で坂町近次郎が宇佐美マサムネが買い物に行った街の風景。作中の看板の文字は「中央不動産」に変えられていました。				スギナミク	マ	13	12	2		
0012	0001	完了	東京都	杉並区	高井戸駅高架下	168-0071	東京都杉並区高井戸西2-1		35.683254	139.615473	"https://www.google.co.jp/maps/@35.6833255,139.6155747,3a,47.8y,103.17h,82.53t/data=!3m6!1e1!3m4!1sNNY-jS_tRwWkXMMh2qltpg!2e0!7i13312!8i6656"						あいまいみー ～妄想カタストロフ～	アイマイミイモウソウカタストロフ	第1話のエンディングでキャストがテロップされているカットで実写合成されていた高架下。高井戸駅出入口からhair nina方向を望む構図で撮られた写真が使われていました。				スギナミク	ア	13	12	2		
0752	0001	完了	東京都	豊島区	JR池袋駅 34番出口脇	170-0013	東京都豊島区東池袋1-1		35.730142	139.712976							BTOOM!	ブトゥーム	第2話でヒミコが友達と待ち合わせていたシーン直前の挿入カットで描かれていた場所。				トシマク	フ	13	18	2		
0526	0002	完了	東京都	豊島区	池袋西口公園	171-0021	東京都豊島区西池袋1-8-26		35.730291	139.709200	"https://www.google.co.jp/maps/@35.730464,139.7093358,3a,31.3y,228.68h,98.67t/data=!3m6!1e1!3m4!1sgEAAlDJ3NBKLNUlrk9DLNA!2e0!7i13312!8i6656"						旦那が何を言っているかわからない件 2スレ目	ダンナガナニヲイッテイルカワカラナイケンニスレメ	第7話でコミケ帰りの旦那と三木さんが、イルミネーションで照らされた噴水前で運命について語り合っていた夜の公園。				トシマク	タ	13	18	2		
0013	0002	完了	東京都	豊島区	立教大学	171-0021	東京都豊島区西池袋3-34-1		35.730898	139.703918	"https://www.google.co.jp/maps/@35.7308536,139.7038589,3a,25y,159.88h,98.44t/data=!3m7!1e1!3m5!1sNfUsAUUZRGJx7XlXqGfeWA!2e0!3e5!7i13312!8i6656"						藍より青し	アイヨリアオシ	花菱薫たちの通う「明立大学」のモデル。ちなみに薫は法学部です。				トシマク	ア	13	18	2		
0013	0003	完了	東京都	豊島区	池袋駅東口 	171-0022	東京都豊島区南池袋1		35.730502	139.712796	"https://www.google.co.jp/maps/@35.7297482,139.7123063,3a,45.1y,272.69h,118.54t/data=!3m6!1e1!3m4!1s1waomfD7UYngOBJnMYLb5w!2e0!7i13312!8i6656"	16.0					藍より青し	アイヨリアオシ	第1話のアバンタイトル及び本編で登場した駅で、不慣れで勝手がわからず、道に迷っているうちに通行人に突き飛ばされ、下駄の鼻緒が切れてしまった桜庭葵に、偶然通りかかった花菱薫が声をかけ、鼻緒を直し、さらに帰り道と同じ駅だからと葵を送って行くことになった駅。<br />利用者数258万人を超すマンモス駅で、偶然出会うという天文学的確率で、葵が18年間想い続けた薫との再会の場となっていました。				トシマク	ア	13	18	2		
0964	0001	完了	東京都	板橋区	西武鉄道 練馬駅	176-0001	東京都練馬区練馬1-3-5		35.737772	139.654692	"https://www.google.co.jp/maps/@35.7373817,139.6548396,3a,15y,345.63h,99.25t/data=!3m6!1e1!3m4!1s6LHwPi1RgBG0RqHGpaHEjQ!2e0!7i16384!8i8192"						ロボットガールズZ＋	ロボットガールズゼットプラス	第6話のギルギルガン子との戦闘で、殴り飛ばされたゲッちゃんが激突していた駅。				イタバシク	ロ	13	3	2		
0178	0003	完了	東京都	練馬区	練馬駅前の交差点	176-0001	東京都練馬区練馬1-3-5		35.737407	139.654747	"https://www.google.co.jp/maps/@35.737333,139.654827,3a,37y,341.66h,89.5t/data=!3m6!1e1!3m4!1s_CmDiRudGPeDfYf4ug5Ltw!2e0!7i13312!8i6656"						がっこうぐらし	ガッコウグラシ	第3話の異変が起こった日の回想シーンで、車で学校へ通勤中の佐倉慈先生が、信号待ちをしていた交差点で、背後に練馬駅が描かれていました。作中では「巡ヶ丘駅」になっています。				ネリマク	カ	13	20	2		
0932	0001	完了	東京都	練馬区	都営地下鉄 豊島園駅 A2出入口	176-0001	東京都練馬区練馬4		35.742541	139.649008		17.0					リコーダーとランドセル ド♪	リコーダートランドセルド	第7話であつしが出てきた駅の出口。				ネリマク	リ	13	20	2		
0932	0002	完了	東京都	練馬区	ユナイテッド・シネマとしまえん 	176-0001	東京都練馬区練馬4-15-20		35.742335	139.648646		16.0				03-5912-9800	リコーダーとランドセル ド♪	リコーダートランドセルド	第7話であつみとあつし、沙夜の3人が映画を見たTakeCINEMAのモデル。				ネリマク	リ	13	20	2		
0977	0003	完了	東京都	練馬区	西武鉄道 江古田駅	176-0006	東京都練馬区旭丘1		35.737338	139.672798	"https://www.google.co.jp/maps/@35.7372313,139.6728446,3a,15y,334.74h,113.8t/data=!3m6!1e1!3m4!1s_Z1v01-TQKuoJkWFieJCwQ!2e0!7i13312!8i6656"						One Room	ワンルーム	エンディングで花坂結衣の背後に描かれていた駅。作中では駅名が「古江田駅」になっていました。				ネリマク	ワ	13	20	2		
0510	0002	完了	東京都	練馬区	喫茶アンデス	176-0012	東京都練馬区豊玉北5-17-9	井上ビル2F	35.737255	139.654732	-					03-5999-8291	タッチ	タッチ	浅倉南の父が経営する喫茶店「南風」のモデルとなった喫茶店。ビルの2Fにある喫茶店であることからもわかる通り、外観のモデルではありませんが、原作マンガの作者であるあだち充の行きつけの店で、「タッチ」の連載中も編集者との打ち合わせに使っていたらしく、この店で提供されるナポリタンが、作中に出てくるナポリタンのモデルであることが、某グルメ雑誌にて紹介されたことがありました。				ネリマク	タ	13	20	2		
0437	0001	完了	東京都	練馬区	西武鉄道 富士見台駅 北口	176-0021	東京都練馬区貫井3		35.73608	139.629524		17.0					SKET DANCE	スケットダンス	第3話で一仕事終えたスケット団がたむろしていた「星見台駅」北口のモデル。				ネリマク	ス	13	20	2		
0964	0002	完了	東京都	練馬区	としまえん	176-0022	東京都練馬区向山3-25-1		35.744945	139.645046							ロボットガールズZ＋	ロボットガールズゼットプラス	第2話で、空魔少女グランゲンが季節外れで釣り堀営業をしていたプールに出現し、チームGと交戦し、さらにジーグさんとパーンさんも交えて触手プレイを展開していた遊園地。<br />第3話では、特設ステージ会場にて「第1回 練馬区としまえん ロボットガールズフェスティバル」が開催されていました。				ネリマク	ロ	13	20	2		
0971	0001	完了	東京都	練馬区	としまえん ゲート	176-0022	東京都練馬区向山3-25-1		35.744945	139.645046	"https://www.google.co.jp/maps/@35.7431289,139.6473786,3a,58.2y,320.98h,89.39t/data=!3m6!1e1!3m4!1sTMDGYiDfjqU3PnSkHYcZ8A!2e0!7i13312!8i6656"						わかば＊ガール	ワカバガール	第6話で、小橋若葉が時田萌子、黒川真魚、真柴直の3人と一緒に遊びに行ったプール。施設内の様子は大分アレンジされていましたが、作中に出て来たアクアチューブスライダー（ハイドロポリス）も実在します。作中では、TOSHIMAENの文字が「Summer Gate」になっていました。				ネリマク	ワ	13	20	2		
0810	0001	完了	東京都	練馬区	AICデジタルビル	176-0023	東京都練馬区中村北3-19-9		35.734327	139.638931	"https://www.google.co.jp/maps/@35.734403,139.638764,3a,47.2y,122.78h,118.76t/data=!3m4!1e1!3m2!1sOiK3V52SsU0lZiMNrsDNyA!2e0"						マジでオタクなイングリッシュ りぼんちゃん the TV	マジデオタクナイングリッシュリボンチャンザティービー	第1話で、放送がいきなり決まったために、台本はおろか、シリーズ構成すらないことに驚き、リボンちゃんたちが取り乱すシーンで、制作会社外観が描かれていました。アニメ制作会社AIC（アニメインターナショナルカンパニー）本社ビル。				ネリマク	マ	13	20	2		
0964	0003	完了	東京都	練馬区	練馬区役所	176-8501	東京都練馬区豊玉北6-12-1		35.735575	139.651647							ロボットガールズZ＋	ロボットガールズゼットプラス	第5話で、ロボットガールズ チームZ（Zちゃん、グレちゃん、グレンダさん）と新生チームG（ゲッちゃん、ライガ様、ポンちゃん、ジーグさん）の7人とボスボロッ娘が表彰されると言われて呼び出され、区長のギルギルガン子から追放を言い渡されていた役所で、本庁舎外観が描かれていました。冒頭で両側にずらりと並んだ職員に迎えられて歩いていたのは、やすらぎ歩道橋（連絡通路）です。				ネリマク	ロ	13	20	2		
0964	0004	完了	東京都	練馬区	Coconeri	176-0001	東京都練馬区練馬1-17-1		35.738104	139.653632						03-5912-1631	ロボットガールズZ＋	ロボットガールズゼットプラス	第6話のギルギルガン子との戦闘で、グレンダさんとポンちゃんが蹴り飛ばされて激突していた建物。	http://coconeri.jp/			ネリマク	ロ	13	20	2		
0646	0001	完了	東京都	練馬区	武蔵野音楽大学 江古田キャンパス	176-8521	東京都練馬区羽沢1-13-1		35.741542	139.672139		14.0				03-3992-1121	のだめカンタービレ	ノダメカンタービレ	野田めぐみたちの通う「桃ヶ丘音楽大学」のモデル。	http://www.musashino-music.ac.jp/gakuen/guide/access/ekoda.html	http://www.musashino-music.ac.jp/gakuen/guide/access/ekoda.html		ネリマク	ノ	13	20	2		
0656	0003	完了	東京都	練馬区	三原台公園	177-0031	東京都練馬区三原台3-7-34		35.751478	139.599514	"https://www.google.co.jp/maps/@35.751293,139.599394,3a,75y,29.54h,83.5t/data=!3m4!1e1!3m2!1seUeKZeQh_v_iVCdrk4RD2w!2e0"	16.0					ハイスクールD×D	ハイスクールディーディー	第6話で全身を武者鎧に身を固めた金髪縦ロールの留学生スーザンが、全身西洋甲冑の堀井に愛の告白をするために呼び出した公園。波打つ形のオブジェが特徴です。				ネリマク	ハ	13	20	2		
0163	0001	完了	東京都	練馬区	石神井川	177-0035	東京都練馬区南田中5-25		35.739032	139.614566							GIRLSブラボー first season	ガールズブラボーファーストミッション	第4話で小島桐絵とミハル・セナ・カナカの歩いていた川辺のシーンで、座標地点辺りから西側を望む構図で、石神井川を中心に、都営南田中アパートや給水塔、平成みあい橋などが描かれていました。				ネリマク	カ	13	20	2		
0599	0001	完了	東京都	練馬区	石神井公園	177-0045	東京都練馬区石神井台1-26-1		35.739006	139.597573		13.0				03-3996-3950	ど根性ガエル	ドコンジョウガエル	ピョン吉がひろしのシャツに張り付き平面ガエルになってしまった公園のモデル。				ネリマク	ト	13	20	2		
0604	0001	完了	東京都	練馬区	けんか広場	177-0045	東京都練馬区石神井台3-8		35.743889	139.593492		16.0					ドラえもん（テレビ朝日版第1期）	ドラエモン	野比のび太たちの遊び場となっている空き地のモデル。ちなみに、藤子・F・不二雄の出身地である富山県のおとぎの森公園（高岡市佐野1342）には、作中に出てくる空き地が再現した場所があります。				ネリマク	ト	13	20	2		
0049	0002	完了	東京都	練馬区	西武鉄道 武蔵関駅	177-0051	東京都練馬区関町北2-29-1		35.727513	139.577013	"https://www.google.co.jp/maps/@35.7274117,139.5769451,3a,51.1y,42.41h,97.27t/data=!3m6!1e1!3m4!1spmQ5p1HaloZsBCL88wiqbw!2e0!7i13312!8i6656"						アホガール	アホガール	5ふさ目（その18）で、夏休みに海へ遊びに行く花畑よしこたちが待ち合わせをしていた駅。作中では駅名が「講談駅」になっていました。				ネリマク	ア	13	20	2		
0130	0001	完了	東京都	練馬区	大泉桜高等学校	178-0062	東京都練馬区大泉町3-5-7		35.764007	139.597527	"https://www.google.co.jp/maps/@35.763761,139.598047,3a,38y,330.2h,100.09t/data=!3m6!1e1!3m4!1sWf_kuk1sGtk39ZZThNvXBA!2e0!7i13312!8i6656"					03-3978-1180	おくさまが生徒会長！	オクサマガセイトカイチョウ	若菜羽衣たちが通う星風高等学校のモデル。	http://www.oizumisakura-h.metro.tokyo.jp/cms/html/top/main/			ネリマク	オ	13	20	2		
0977	0004	完了	東京都	練馬区	大泉学園9号踏切	178-0064	東京都練馬区南大泉4-52-21		35.748423	139.569588	"https://www.google.co.jp/maps/@35.7485044,139.5695943,3a,16y,169.73h,85.74t/data=!3m6!1e1!3m4!1smSYpCDcckKX6rH-NVZWlWw!2e0!7i13312!8i6656"						One Room	ワンルーム	第1話で花坂結衣が電車の通過待ちをしていた踏切。				ネリマク	ワ	13	20	2		
0931	0001	完了	東京都	練馬区	白子川	178-0064	東京都練馬区南大泉5		35.750901	139.580086		17.0					らんま1/2	ランマニブンノイチ	川沿いのフェンスの上を歩いているシーンのモデルではないかと思われる場所です。				ネリマク	ラ	13	20	2		
0682	0001	完了	東京都	練馬区	光が丘（石原交差点）	179-0072	東京都練馬区光が丘		35.74919	139.618594	"https://www.google.co.jp/maps/@35.749159,139.618635,5987m/data=!3m1!1e3?hl=ja"						ハピネスチャージプリキュア！	ハピネスチャージプリキュア	第2話でクイーンミラージュが感知した大きな愛の力の発生地としてモニターに映し出された場所。<br />石原交差点を中心に光が丘上空からの街が描かれていました。				ネリマク	ハ	13	20	2		
0867	0001	完了	東京都	練馬区	光が丘公園 ふたご橋	179-0072	東京都練馬区光が丘4		35.762466	139.629047	"https://www.google.co.jp/maps/@35.762011,139.629043,3a,90y,357.92h,78.87t/data=!3m7!1e1!3m5!1scQ-PC0pfKR4E1hqKFv749w!2e0!3e5!7i13312!8i6656"						眼鏡なカノジョ	メガネナカノジョ	第1話で学校帰りシーン冒頭の挿入カットで描かれていた場所。手前左手の商店や画面奥の建物などが描き足されていますが、中央の橋はほぼ忠実に描かれていました。オープニングや本編カットで描かれていた歩行者優先・自転車徐行の看板は実物を忠実に再現していました。				ネリマク	メ	13	20	2		
0867	0002	完了	東京都	練馬区	月見大橋	179-0072	東京都練馬区光が丘4		35.758523	139.629036							眼鏡なカノジョ	メガネナカノジョ	第1話で麻生花奈と神谷純一の学校帰りシーンで、2人が歩いていた橋で、純一の目が悪いことが発覚していました。橋の形状や街灯なども含め全体的に再現度低めで、背景に描かれていたIMAの立体駐車場もこの橋からは見えません。				ネリマク	メ	13	20	2		
0867	0003	完了	東京都	練馬区	光が丘IMA　ひかりの広場	179-0072	東京都練馬区光が丘5-1-1		35.759782	139.628656	-						眼鏡なカノジョ	メガネナカノジョ	第2話で喫茶店で誘われた一戸綾が宮口孝史とデートするシーンで、広場にあるエレベーター全景が描かれていました。	http://www.ima-hikarigaoka.jp/			ネリマク	メ	13	20	2		
0682	0002	完了	東京都	練馬区	光が丘清掃工場 	179-0072	東京都練馬区光が丘5-3-1		35.762147	139.628371	"https://www.google.co.jp/maps/@35.762866,139.629162,3a,75y,227.59h,113.16t/data=!3m5!1e1!3m3!1snZaK2Pjt1Uqgct1Ll87moA!2e0!3e5"					03-3977-5311	ハピネスチャージプリキュア！	ハピネスチャージプリキュア	各話の街のシーンの中で度々背景に描かれていた白い塔のモデル。<br />※作中に描かれていた煙突は、2016年に清掃工場建替工事のために解体済。2021年に同じ場所に新煙突が建てられています。	http://www.union.tokyo23-seisou.lg.jp/kojo/hikari/			ネリマク	ハ	13	20	2		
0554	0001	完了	東京都	武蔵野市	成蹊中学・高等学校	180-0001	東京都武蔵野市吉祥寺北町3-10-13		35.715408	139.573827	-					0422-37-3818	てさぐれ！部活もの	テサグレブカツモノ	鈴木結愛たちの通う「桃成高校」のモデル。	http://www.seikei.ac.jp/jsh/			ムサシノシ	テ	13	48	2		
0866	0002	完了	東京都	武蔵野市	吉祥寺PARCO	180-0004	東京都武蔵野市吉祥寺本町1-5-1		35.703692	139.578002	-	15.0				0422-21-8111	メガゾーン23 PART II　秘密く・だ・さ・い	メガゾーントゥースリーパートツウヒミツクダサイ	冒頭で矢作省吾が警察に追われてバイクで逃走するシーンで、パルコ店内を荒らしまくり、アーケードを抜けて大通りへ出るシーンが描かれています。	http://www.parco-kichijoji.com/page/	http://www.parco-kichijoji.com/page/		ムサシノシ	メ	13	48	2		
0473	0001	完了	東京都	武蔵野市	交差点（吉祥寺通り） 1	180-0004	東京都武蔵野市吉祥寺本町2-1		35.703554	139.577544	"https://www.google.co.jp/maps/@35.703471,139.5774623,3a,39.4y,189.16h,106.47t/data=!3m6!1e1!3m4!1sjLOpwIvyiWI-4aWaAdOG8g!2e0!7i13312!8i6656"						戦刻ナイトブラッド	センゴクナイトブラッド	第1話で、戦国時代にタイムスリップする前の結月がいた現代の街のカットで描かれていた交差点。東側を望む構図で、近江屋、MIYAKEビル、ナインビルなどが描かれていました。				ムサシノシ	セ	13	48	2		
0473	0002	完了	東京都	武蔵野市	交差点（吉祥寺通り） 2	180-0004	東京都武蔵野市吉祥寺本町2-1		35.703453	139.577463	"https://www.google.co.jp/maps/@35.7035439,139.5774934,3a,35.1y,111.8h,100.37t/data=!3m6!1e1!3m4!1sNui-38XivDpO7EUbHEI2aA!2e0!7i13312!8i6656"						戦刻ナイトブラッド	センゴクナイトブラッド	第1話で、戦国時代にタイムスリップする前の結月がいた現代の街のカットで描かれていた交差点。南側を望む構図で、中央線高架線路などが描かれていました。				ムサシノシ	セ	13	48	2		
0473	0003	完了	東京都	武蔵野市	チャイブレイク 前	180-0005	東京都武蔵野市御殿山1-3-2		35.701733	139.576542	-						戦刻ナイトブラッド	センゴクナイトブラッド	第1話で、戦国時代にタイムスリップする前の結月が友人とお茶していた店で、この店の前で友人と別れた直後に戦国時代に飛ばされていました。作中では店名が「Tea break」になっています。				ムサシノシ	セ	13	48	2		
0304	0001	完了	東京都	武蔵野市	井の頭自然文化園	180-0005	東京都武蔵野市御殿山1-17-6		35.700729	139.572561	"https://www.google.co.jp/maps/@35.7007163,139.5725366,3a,40y,82.25h,88.15t/data=!3m6!1e1!3m4!1sM3vk8JKp3jRYk5zww1Dvdg!2e0!7i13312!8i6656"						潔癖男子！青山くん	ケッペキダンシアオヤマクン	第8話で、青山くんが梅屋翼に誘われ、後藤もかを含めた3人でネコネコハウスの「ネコ祭」目的で訪れた「犬頭自然公園」のモデル。ペンギン、カピバラ、フクロウ、サルはいますが、ゾウは日本で飼育された中で最も長寿のゾウとして知られるメスのアジアゾウのはな子が2016年5月26日に亡くなるまで暮らしていました。				ムサシノシ	ケ	13	48	2		
0012	0002	完了	東京都	武蔵野市	井の頭恩賜公園	180-0005	東京都武蔵野市御殿山1-18-31		35.700523	139.571725	"https://www.google.co.jp/maps/@35.700131,139.577808,3a,30.7y,240.34h,84.69t/data=!3m5!1e1!3m3!1sBy9a8CJdp2WIZFk0uC-mMQ!2e0!3e5"	16.0					あいまいみー ～妄想カタストロフ～	アイマイミイモウソウカタストロフ	第1話のエンディングでキャストがテロップされているカットで実写合成されていた公園。				ムサシノシ	ア	13	48	2		
0882	0001	完了	東京都	武蔵野市	井の頭恩賜公園　弁天橋	180-0005	東京都武蔵野市御殿山1-18-31		35.699494	139.575498	"https://www.google.co.jp/maps/@35.6995985,139.5754724,2a,42.5y,146.95h,71.04t/data=!3m6!1e1!3m4!1sXduWksCtEW0hIDYaLlr7BQ!2e0!7i13312!8i6656"	16.0					薬師寺涼子の怪奇事件簿	ヤクシジリョウコノカイキジケンボ	第4話で、薬師寺涼子と木村恵子と対峙した橋。				ムサシノシ	ヤ	13	48	2		
0304	0002	完了	東京都	武蔵野市	井の頭恩賜公園　ボート場	180-0005	東京都武蔵野市御殿山1-18-31		35.699508	139.577078	"https://www.google.co.jp/maps/@35.6998879,139.5771921,2a,32.5y,159.72h,90.39t/data=!3m6!1e1!3m4!1snqpuxLcdrmFQ8n47RmH5aA!2e0!7i13312!8i6656"						潔癖男子！青山くん	ケッペキダンシアオヤマクン	第8話で、青山たちがボートに乗っていた場所。作中では公園名が「犬頭自然公園」になっていました。				ムサシノシ	ケ	13	48	2		
0972	0003	完了	東京都	武蔵野市	三鷹駅北口前	180-0006	東京都武蔵野市中町1-14		35.703199	139.560929	"https://www.google.co.jp/maps/@35.703564,139.560985,3a,18y,195.27h,96.37t/data=!3m6!1e1!3m4!1sjwAEkqbMeRdvQ23WV3_0Sg!2e0!7i13312!8i6656"						私がモテてどうすんだ	ワタシガモテテドウスンダ	第4話で、コミケに行くためにクリスマスイブの早朝に芹沼花依と、六見遊馬、五十嵐祐輔、七島希、四ノ宮隼人の5人が集合していた駅。作中では駅名が「鷹実駅」になっていました。				ムサシノシ	ワ	13	48	2		
0451	0001	完了	東京都	武蔵野市	武蔵野北高校	180-0011	東京都武蔵野市八幡町2-3-10		35.719806	139.557314		14.0				0422-55-2071	SLAM DUNK	スラムダンク	桜木花道たちの通う「神奈川県立湘南高校」の校舎のモデル。				ムサシノシ	ス	13	48	2		
0070	0001	完了	東京都	三鷹市	スナックポンユー（朋友）	181-0013	東京都三鷹市下連雀4-14-19		35.692718	139.561474		16.0				0422-43-7839	いつか天魔の黒ウサギ	イツカテンマノクロウサギ	鉄大兎が安藤美雷を助けようとするシーンの背景に描かれています。作中では「スナックポンポコ」に変えられていました。				ミタカシ	イ	13	47	2		
0070	0002	完了	東京都	三鷹市	下連雀七丁目交差点	181-0013	東京都三鷹市下連雀7		35.692676	139.561363		14.0					いつか天魔の黒ウサギ	イツカテンマノクロウサギ	鉄大兎が安藤美雷を助けようとしてトラックにはねられてしまう交差点。				ミタカシ	イ	13	47	2		
0261	0001	完了	東京都	調布市	仙川 商店街	182-0002	東京都調布市仙川町1-12		35.660855	139.58507							GJ部	グッジョブ	第6話ファミレス帰りの京夜＆真央が霞と遭遇する商店街。ドトール京王仙川店前辺りが描かれていました。				チョウフシ	ク	13	36	2		
