作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0270	0100	完了	東京都	武蔵村山市	中原三丁目北児童遊園	208-0035	東京都武蔵村山市中原3-7		35.759445	139.361005	"https://www.google.co.jp/maps/@35.75927,139.3608426,3a,34y,17.1h,89.42t/data=!3m6!1e1!3m4!1suoU2M8Z4cXPaPTElJ8dK2Q!2e0!7i13312!8i6656?hl=ja"				5		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第19話で、岡崎朋也と岡崎汐が、伊吹公子と遭遇して伊吹風子を紹介されていた公園。<br />作中では、柵や周囲の住宅はそのままでしたが、園内の遊具や樹木などは大分改変されています。				ムサシムラヤマシ	ク	13	49	2		
0270	0124	完了	東京都	武蔵村山市	三叉路	208-0031	東京都武蔵村山市岸2-4		35.763964	139.365866	"https://www.google.co.jp/maps/@35.763939,139.3659092,3a,23.1y,297.63h,77.57t/data=!3m6!1e1!3m4!1sjG2jxWVIYTk3l1r5zLVuZg!2e0!7i13312!8i6656"				4		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第21話の岡崎朋也と岡崎汐が雪の町で悲しい最後を迎えてしまった後のモノローグシーンで、第1期第1話冒頭のモノローグシーンと同じ「事故多発 一時停止」の看板が立てられていた交差点之カットが使われていました。<br />※看板は撤去済。				ムサシムラヤマシ	ク	13	49	2		
0270	0120	完了	東京都	武蔵村山市	電信柱と送電鉄塔	208-0031	東京都武蔵村山市岸3		35.764417	139.372178	"https://www.google.co.jp/maps/@35.7644124,139.372309,3a,48y,257h,132.25t/data=!3m6!1e1!3m4!1sWQFwQi4BbT_poisPOCL4bg!2e0!7i16384!8i8192?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	エンディングカットで描かれていた電信柱と送電鉄塔。				ムサシムラヤマシ	ク	13	49	2		
0270	0032	完了	東京都	武蔵村山市	武蔵村山市総合運動公園第三運動場	208-0031	東京都武蔵村山市岸3-45-6		35.765271	139.372788	"https://www.google.co.jp/maps/@35.7645708,139.3729965,3a,22.4y,8.17h,97t/data=!3m6!1e1!3m4!1shXVWWjlsfDPNFmLV6wYasw!2e0!7i16384!8i8192?hl=ja"	13.0			4.5		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第1話で、岡崎朋也たち「古河ベイカーズ」が隣町の商店街チームと野球の試合をしていた球場のモデル。<br />DVD第1巻の初回限定版ジャケットイラストで描かれていたのもこの場所でした。				ムサシムラヤマシ	ク	13	49	2		
0270	0006	完了	千葉県	千葉市	千葉市立海浜病院	261-0012	千葉県千葉市美浜区磯辺3-31-1		35.627687	140.051264	"https://www.google.co.jp/maps/@35.6285717,140.0504002,3a,22.3y,139.79h,98.54t/data=!3m6!1e1!3m4!1sRCkG7_Ez65l0LDttzSg1kQ!2e0!7i16384!8i8192?hl=ja"	16.0		120	4		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第20話で、岡崎汐が一人で夕暮れの町を歩いてやって来た丘の上の「光坂総合病院」の建物モデル。作中での立地設定は六道山展望台のようです。<br />同話で別の日も同じく散歩に出た汐が、途中で遭遇した伊吹風子と一緒に訪れていました。<br />第22話では、伊吹風子が芳野公子に連れられて定期健診に訪れていました。				チバシ	ク	12	1	2		
0270	0086	完了	大阪府	大阪市	路地（ホワイトハイツ裏）	534-0015	大阪府大阪市都島区善源寺町2-8		34.712314	135.527966	"https://www.google.co.jp/maps/@34.7123548,135.527969,3a,49y,201.49h,90.41t/data=!3m6!1e1!3m4!1sZKMAk25SmbEF-CH3D-U7Yg!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第12話のラストで、拘置所を飛び出して来た岡崎朋也が追いかけてきた古河渚にプロポースをしていた路地。				オオサカシ	ク	27	1	5		
0270	0084	完了	大阪府	大阪市	大阪拘置所	534-0016	大阪府大阪市都島区友渕町1-2		34.714247	135.523337	"https://www.google.co.jp/maps/@34.7138914,135.5225688,3a,33.9y,55.12h,94.26t/data=!3m6!1e1!3m4!1sQd5jaUBIem8tjfmoSkW1MA!2e0!7i13312!8i6656?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第12話で、岡崎朋也と古河渚が逮捕された父・岡崎直幸の面会に訪れた拘置所。<br />作中では建物が左右反転して描かれていました。<br />※作中に描かれていた門は改築工事に伴い解体されて存在しません。				オオサカシ	ク	27	1	5		
0270	0065	完了	大阪府	吹田市	好友ベテル裏の道	564-0073	大阪府吹田市山手町3-31		34.771758	135.512282	"https://www.google.co.jp/maps/@34.7717755,135.5122702,3a,51.7y,141.46h,83.89t/data=!3m6!1e1!3m4!1s65AcTriXsyAdSmgXJC_pHA!2e0!7i16384!8i8192"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第10話で、岡崎朋也が一人暮らしを始めたアパートに来ていた古河渚を、朋也が途中まで送っていくシーンの夜の町のカットで描かれていた場所①。<br />高台の道から道の下に建つアパート（好友ベテル）が描かれていました。				スイタシ	ク	27	6	5		
0270	0081	完了	大阪府	吹田市	住宅地の坂の上（マンション風脇）	564-0073	大阪府吹田市山手町3-31		34.771881	135.512133	"https://www.google.co.jp/maps/@34.771967,135.5120037,3a,37.9y,124.68h,84.81t/data=!3m6!1e1!3m4!1sEqgZTAUlSnV6dhDIgPQ7lw!2e0!7i16384!8i8192"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第12話の岡崎朋也が古河家からアパートに帰る夜の町のシーンで、朋也と古河渚が水着の話をしながら坂を上ってくる姿が描かれていた場所。				スイタシ	ク	27	6	5		
0270	0076	完了	大阪府	吹田市	カーブしている坂道	564-0073	大阪府吹田市山手町3-32		34.771740	135.512362	"https://www.google.co.jp/maps/@34.7717315,135.5124667,3a,34.1y,280.94h,93.85t/data=!3m6!1e1!3m4!1sqO69-FbhJHlbv_UUW5MvUQ!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第11話で、岡崎朋也が一人暮らしを始めたアパートに来ていた古河渚を、帰りに朋也が途中まで送っていくシーンの挿入カットで描かれていた場所。2人で坂を下りてくる姿が描かれていました。<br />エンディングカットでは、同じ構図で夕方の風景として描かれていました。<br />第20話で、夕暮れ時に岡崎汐が一人で散歩していたのも、この坂でした。				スイタシ	ク	27	6	5		
0270	0082	完了	大阪府	吹田市	住宅地の交差点	564-0073	大阪府吹田市山手町3-32		34.771767	135.513012	"https://www.google.co.jp/maps/@34.771722,135.5131401,3a,36y,291.75h,91.16t/data=!3m6!1e1!3m4!1sy90SbfNI1LgBBsFvtzTcOQ!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第10話で、岡崎朋也が一人暮らしを始めたアパートに来ていた古河渚を、帰りに途中まで送っていった朋也が、渚を見送っていた交差点。<br />※画面中央奥の駐車場に住宅が建設され、風景がだいぶ変わってしまっています。				スイタシ	ク	27	6	5		
0270	0078	完了	大阪府	吹田市	住宅地の細道	564-0073	大阪府吹田市山手町3-32		34.771720	135.512447	"https://www.google.co.jp/maps/@34.7717315,135.5124667,3a,90y,36.63h,74.74t/data=!3m6!1e1!3m4!1sqO69-FbhJHlbv_UUW5MvUQ!2e0!7i13312!8i6656"				1		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第12話の岡崎朋也が古河家からアパートに帰る夜の町のシーンで、朋也と古河渚が歩いてくる姿が遠景で描かれていた場所。				スイタシ	ク	27	6	5		
0270	0083	完了	大阪府	吹田市	住宅地の坂道（スタジオ・ゼロ前）	564-0073	大阪府吹田市山手町3-32		34.771767	135.512274	"https://www.google.co.jp/maps/@34.7717634,135.5122888,3a,75y,34.39h,76.95t/data=!3m6!1e1!3m4!1s2kwM_0Rw7Mwmx80cgsU0rA!2e0!7i13312!8i6656"				2		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第12話の岡崎朋也が古河家からアパートに帰る夜の町のシーンで、朋也が古河渚から一人暮らしを始めたことや引越し先を父親に伝えたのか尋ねられていた場所。				スイタシ	ク	27	6	5		
0270	0061	完了	大阪府	吹田市	ルミエール山手 前	564-0073	大阪府吹田市山手町3-32-2		34.771736	135.512618	"https://www.google.co.jp/maps/@34.7717319,135.5126271,3a,72y,348.76h,90.36t/data=!3m6!1e1!3m4!1s8tMg-J6GXp1MJFX47NVrUQ!2e0!7i13312!8i6656"				2		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第12話の岡崎朋也が古河家からアパートに帰る夜の町のシーンで、朋也が送って来た古河渚から、話があると立ち止まる渚の深刻そうな（父親の話をしそうな）雰囲気を察して、水着の話ではぐらかしていた場所。<br />マンションの駐車場にある自動販売機の前になります。				スイタシ	ク	27	6	5		
0270	0090	完了	大阪府	吹田市	古アパート前の道	564-0073	大阪府吹田市山手町3-35		34.771794	135.513250	"https://www.google.co.jp/maps/@34.771709,135.5131051,3a,40.2y,56.58h,93.52t/data=!3m6!1e1!3m4!1s-MHXE0z3YedW9mej_WqsAw!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第15話で、会社帰りでアパートへ向かう途中の岡崎朋也が、古河早苗に声をかけられていた場所。<br />歩く朋也の背後に描かれていた同じ青い屋根の古いアパート群（6棟）は、いずれも取り壊されて新しいアパートに建て替えられています。				スイタシ	ク	27	6	5		
0270	0035	完了	大阪府	吹田市	福寿荘	565-0842	大阪府吹田市千里山東1-25-12		34.775473	135.506166	"https://www.google.co.jp/maps/@34.7756385,135.5060428,3a,43y,148.29h,92.26t/data=!3m6!1e1!3m4!1silcXNDeozZ8MqCUfMbW2Ig!2e0!7i13312!8i6656?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第10話から岡崎朋也が一人暮らしを始めた古アパートのモデル。<br />その後結婚古河渚と結婚して夫婦の家となります。<br />アパート前の橋から電信柱や道路標識、奥に見える建物まで忠実に描かれていましたが、残念なことに2007年5月に解体され、新しいアパート（レオパレスFII）が建てられています。<br />ちなみに岡崎家の部屋は202号室でした。				スイタシ	ク	27	6	5	解体	
0270	0066	完了	大阪府	吹田市	タンダーパニー前の道	565-0842	大阪府吹田市千里山東1-18		34.774446	135.506074	"https://www.google.co.jp/maps/@34.7745117,135.5060659,3a,43y,182.05h,106.47t/data=!3m6!1e1!3m4!1s2dct_B2oRV_3_J4azltENA!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第10話で、光坂電気に初出勤する岡崎朋也が歩いていた場所。				スイタシ	ク	27	6	5		
0270	0102	完了	大阪府	吹田市	マンションと駐車場前の道	565-0842	大阪府吹田市千里山東1-18		34.775242	135.506074	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第20話で、夕暮れ時に丘の上の病院へ向かう岡崎汐が一人で歩いていた場所で、ここで伊吹風子と遭遇して一緒に病院へ向かっていました。<br />背景にマンション（サンセリテ千里山）が描かれています。				スイタシ	ク	27	6	5		
0270	0108	完了	大阪府	吹田市	ナチュラルボックス 前	565-0842	大阪府吹田市千里山東1-18		34.775010	135.506058	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第21話で、岡崎朋也が、お花畑に行きたいという岡崎汐の願いを聞き入れ、歩くのも困難な汐を連れて外出したものの、雪が降り出した町で力尽き倒れてしまった汐を成すすべもなく抱きしめていた場所。<br />※ナチュラルボックスは閉店済。				スイタシ	ク	27	6	5		
0270	0107	完了	大阪府	吹田市	エリータ関大前	565-0842	大阪府吹田市千里山東1-18-3		34.774412	135.506116	"https://www.google.co.jp/maps/@34.7744508,135.5060674,3a,43.6y,132.4h,138.61t/data=!3m6!1e1!3m4!1sROcrnWkULInt9HOz2e2HOw!2e0!7i16384!8i8192?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第21話で、お花畑に行きたいという岡崎汐の願いを聞き入れ、歩くのも困難な汐を連れて外出した岡崎朋也が、雪が降り出した空を見上げたカットで描かれていた螺旋階段のあるビル。				スイタシ	ク	27	6	5		
0270	0106	完了	大阪府	吹田市	J & B	565-0842	大阪府吹田市千里山東1-18-3	エリータ関大前1F	34.774604	135.506115	"https://www.google.co.jp/maps/@34.7746646,135.5060545,3a,21.1y,149.56h,78.73t/data=!3m6!1e1!3m4!1s67auqlqjV6QZFYkqp9OXlQ!2e0!7i13312!8i6656?hl=ja"				4.5		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第21話で、岡崎朋也が、お花畑に行きたいという岡崎汐の願いを聞き入れ、歩くのも困難な汐を連れて外出するシーンの挿入カットで描かれていた店舗。<br />※閉店済。				スイタシ	ク	27	6	5		
0270	0105	完了	大阪府	吹田市	ユニハウスドイ	565-0842	大阪府吹田市千里山東1-18-8		34.775036	135.506157	"https://www.google.co.jp/maps/@34.7753205,135.5060445,3a,30.5y,161.39h,93.03t/data=!3m6!1e1!3m4!1sOuQCUJnjenP_wk4-TpXubg!2e0!7i13312!8i6656?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第21話で、岡崎朋也が、お花畑に行きたいという岡崎汐の願いを聞き入れ、歩くのも困難な汐を連れて外出するシーンの挿入カットで描かれていた建物。				スイタシ	ク	27	6	5		
0270	0068	完了	大阪府	吹田市	千里山自治会掲示板	565-0842	大阪府吹田市千里山東1-19		34.774046	135.506112	"https://www.google.co.jp/maps/@34.7739718,135.5060816,3a,15y,17.74h,87.96t/data=!3m6!1e1!3m4!1s4oR4Fu-LbFZy5CHBKL6CFg!2e0!7i16384!8i8192"				5		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	オープニングで描かれていた掲示板。<br />作中では「光坂自治会掲示板」になっていました。				スイタシ	ク	27	6	5		
0270	0099	完了	大阪府	吹田市	段々長屋の前	565-0842	大阪府吹田市千里山東1-19		34.774182	135.506250	"https://www.google.co.jp/maps/@34.7741595,135.5064048,3a,34.9y,285.89h,88.35t/data=!3m6!1e1!3m4!1syrLm7XXQAWxlTQL2LuajpA!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第17話冒頭の岡崎朋也のモノローグシーンで、灰色の町のカットの一つとして描かれていた場所。<br />第19話では、岡崎汐と暮らし始めた朋也が、幼稚園に迎えに行った汐と一緒に歩いていたのも、同じ場所でした。坂道横の通りから望む構図で、坂道を下る2人の姿が描かれていました。<br />第22話では、朋也と岡崎渚が、乳母車に汐を乗せて3人で歩く姿が描かれていました。				スイタシ	ク	27	6	5		
0270	0077	完了	大阪府	吹田市	住宅地の坂道（下）	565-0842	大阪府吹田市千里山東1-21		34.774929	135.507504	"https://www.google.co.jp/maps/@34.7749495,135.5074204,3a,35y,105.49h,97.91t/data=!3m6!1e1!3m4!1sSUhzk5GRQB8WUM6AM3X3Jg!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第10話で、岡崎朋也が一人暮らしを始めたアパートに来ていた古河渚を、帰りに朋也が途中まで送っていくシーンの夜の町のカットで描かれていた場所②。<br />第12話で、公園で古河秋生が子どもたちと野球をするのを見ていた帰りの朋也と渚が、翌日遊びに行く海のことや、朋也の変化について話しながら歩いていたのも、この坂道でした。<br />※画面左側に描かれていた石垣の民家は解体されて別の建物に建て替えられています。				スイタシ	ク	27	6	5		
0270	0094	完了	大阪府	吹田市	住宅地の坂道（上）	565-0842	大阪府吹田市千里山東1-21		34.774884	135.507789	"https://www.google.co.jp/maps/@34.7748898,135.5078395,3a,42y,273.44h,73.49t/data=!3m6!1e1!3m4!1s74iziUs9I35TwaYWbeyybg!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第16話の正月の朝の風景カットとして描かれていた坂道。				スイタシ	ク	27	6	5		
0270	0118	完了	大阪府	吹田市	用水路の橋	565-0842	大阪府吹田市千里山東1-25		34.775572	135.506101	"https://www.google.co.jp/maps/@34.7755965,135.5061003,3a,65y,178.68h,66.9t/data=!3m6!1e1!3m4!1sPj3Qm_Zk4E-uhqvFoQMSKg!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	DVD第4巻の初回限定版ジャケットイラストで、お腹の大きくなった岡崎渚が、横を通り過ぎる小学生に手を降る姿が描かれていた場所。				スイタシ	ク	27	6	5		
0270	0036	完了	大阪府	吹田市	用水路	565-0842	大阪府吹田市千里山東2-5		34.775627	135.506093	"https://www.google.co.jp/maps/@34.7755983,135.5060895,3a,32y,8.45h,85.59t/data=!3m6!1e1!3m4!1siFaqUhW5iO4BjxHMn9HpDg!2e0!7i13312!8i6656?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	エンディングカットで描かれていた用水路。				スイタシ	ク	27	6	5		
0270	0092	完了	大阪府	吹田市	関西大学前の坂道	565-0842	大阪府吹田市千里山東3-10		34.772421	135.509154	"https://www.google.co.jp/maps/@34.7726912,135.5091445,3a,15y,176.62h,90.24t/data=!3m6!1e1!3m4!1sd9eXNI90Waf_v6DPVtsjyA!2e0!7i16384!8i8192?hl=ja"				5		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第16話で、岡崎朋也が出産間近の岡崎渚の世話をしに来てくれていた古河早苗を送るシーンの冒頭カットで描かれていた坂道。				スイタシ	ク	27	6	5		
0270	0093	完了	京都府	宇治市	六地蔵病院	611-0001	京都府宇治市六地蔵奈良町9		34.935160	135.796250	"https://www.google.co.jp/maps/@34.9345873,135.7960203,3a,15y,19.71h,97.99t/data=!3m6!1e1!3m4!1sQVzq3AXebpAuEF4y6jiXsQ!2e0!7i16384!8i8192?hl=ja"				5		CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第16話で、岡崎朋也が出産間近の岡崎渚を連れて通院していた「戸鳴町病院」のモデル。<br />朋也と渚がバスを待っていた場所は、実際にはバス停ではなく、駐車場の休憩所のようですが、ベンチや自動販売機、吸い殻入れなども忠実に描かれていました。				ウジシ	ク	26	14	5		
0270	0095	完了	京都府	宇治市	仲又商店	611-0001	京都府宇治市六地蔵1-13		34.932262	135.795497	"https://www.google.co.jp/maps/@34.9323169,135.7955043,3a,49.2y,208.01h,77.61t/data=!3m6!1e1!3m4!1scFWQOyCz4lDCekxDhAt0vQ!2e0!7i13312!8i6656"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第16話で、大切にしていた丘に病院建設が進む様子を眺めながら、古河秋生が岡崎朋也に「町は代わり続けていく」と語っていたシーンの挿入カットで描かれていた八百屋。<br />※閉店済で一般住宅に建て替えられています。				ウジシ	ク	26	14	5	解体	
0270	0033	完了	京都府	宇治市	亀石楼	611-0021	京都府宇治市宇治紅斉29		34.887365	135.813318	-	15.0				0774-21-2178	CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第18話の岡崎朋也と岡崎汐の旅行で、父娘2人が宿泊した旅館。<br />朋也たちの泊まった部屋は、別館3Fの天ヶ瀬になります。<br />外観や部屋内、狭い廊下、2階の階段、1Fの御手洗い、中庭（屋根が出ていて実際は作中よりも夜空の見える面積はずっと狭いです）に至るまでかなり忠実に再現されていました。				ウジシ	ク	26	14	5		
0270	0098	完了	京都府	京都市	京都アニメーション 第1スタジオ	612-8007	京都府京都市伏見区桃山町因幡15		34.933048	135.792941	"https://www.google.co.jp/maps/@34.9328889,135.7930621,3a,48.5y,330.42h,95.98t/data=!3m6!1e1!3m4!1sZ64UXcsv7Fg-41OBSjaupw!2e0!7i13312!8i6656?hl=ja"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第19話で、岡崎朋也が岡崎汐と暮らすことになったことを芳野祐介に報告していた仕事現場で、エレベーターの工事をしていました。<br />作中では建設中という設定で、建物前に重機なども描かれていました。<br />第20話で、作業の休憩中の芳野が朋也に、伊吹風子が岡崎家に遊びに行かせて欲しいと頼んでいたのも、このスタジオの庭でした。<br />※2019年7月18日に起きた放火事件により全焼。				キョウトシ	ク	26	10	5	解体	
0270	0097	完了	京都府	京都市	桃山南口下手踏切	612-8018	京都府京都市伏見区桃山町丹後		34.931226	135.784915	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第16話で、岡崎渚がお産に苦しむシーンの挿入カットで、雪の降る景色として描かれていた踏切。				キョウトシ	ク	26	10	5		
0270	0074	完了	京都府	八幡市	京都八幡木津自転車道線（京阪本線付近）	614-8003	京都府八幡市八幡千束		34.885712	135.704408	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	オープニングで、夕焼けの中を春原陽平と春原芽衣が歩いてた場所。背後に木津川橋梁が描かれていました。				ヤワタシ	ク	26	16	5		
0270	0073	完了	京都府	八幡市	京阪本線下のトンネル	614-8003	京都府八幡市八幡千束		34.885865	135.704027	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	エンディングカットで描かれていた線路下のトンネル。				ヤワタシ	ク	26	16	5		
0270	0034	完了	京都府	八幡市	八幡排水機場	614-8021	京都府八幡市八幡森垣内		34.882439	135.710902	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	オープニングのカットの一つとして描かれていた川の土手。<br />第8話で、岡崎朋也たちが巻き込まれた不良グループ同士の決戦場シーンの冒頭カットでも、水門付近の風景が描かれていました。<br />DVD第3巻の初回限定版ジャケットイラストで、手摺に腰掛ける宮沢有紀寧が描かれていました。				ヤワタシ	ク	26	16	5		
0270	0089	完了	京都府	八幡市	木津川の砂州（八幡排水機場前）	614-8014	京都府八幡市八幡北浦		34.883481	135.710108	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第15話のラストで、岡崎朋也がお腹の大きくなった岡崎渚を連れて来た場所で、2人で生まれてくる子供の名前を決めていました。				ヤワタシ	ク	26	16	5		
0270	0038	完了	京都府	八幡市	木津川土手（八幡排水機場付近）	614-8021	京都府八幡市八幡森垣内		34.882288	135.711040	-						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第8話で、岡崎朋也たちが宮沢有紀寧の兄・宮沢和人がリーダーを務める不良グループと共に、木津川を挟んだ対岸に立ち並ぶ隣町の不良グループと対峙していた土手。<br />古河渚が持参したハイパーレインボーパンと究極のジャムを食べた春原陽平と不良たちが卒倒していました。<br />第14話で、渚との結婚生活を始めた朋也が、会社帰りに夕焼け眺めながらアパートに向けて歩いていたのも、この土手でした。<br />第15話の会社帰りカットでも、同じ付近が別アングルで描かれていました。				ヤワタシ	ク	26	16	5		
0270	0088	完了	京都府	八幡市	木津川土手（階段付近）	614-8101	京都府八幡市川口浜		34.880118	135.717900	"https://www.google.co.jp/maps/@34.879833,135.7178088,3a,41.1y,12.6h,106.68t/data=!3m6!1e1!3m4!1swY4_DM_7roY1bg6RGwNl7A!2e0!7i16384!8i8192"						CLANNAD ～AFTER STORY～	クラナドアフターストーリー	第14話で、結婚生活の何気ない風景の一つで描かれていた、会社帰りの岡崎朋也が、買い物帰りの岡崎渚と遭遇していた場所。				ヤワタシ	ク	26	16	5		
