作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0097	0066	完了	京都府	京都市	京都四條 南座	605-0075	京都府京都市東山区四条大橋東詰		35.003476	135.772347	"https://www.google.co.jp/maps/@35.0040561,135.7720688,3a,43y,146.81h,104.37t/data=!3m6!1e1!3m4!1sO3bw30oOR0b1EJ8iPl3_og!2e0!7i13312!8i6656?hl=ja"					075-561-1155	有頂天家族	ウチョウテンカゾク	第1話Bパート冒頭カットで、四条大橋交差点から望む建物が描かれており、赤玉先生が弁天と会っていた大屋根や、付近、赤玉先生が腰掛けていた川端通側の出入口などが忠実に描かれていました。<br />オープニングでは、実写写真が使用されています。	http://www.shochiku.co.jp/play/minamiza/			キョウトシ	ウ	26	10	5		
0097	0090	完了	京都府	京都市	京都四條 南座　正面入口	605-0075	京都府京都市東山区四条大橋東詰		35.003683	135.772422	"https://www.google.co.jp/maps/@35.0038311,135.7724114,3a,41.6y,163.75h,95.77t/data=!3m6!1e1!3m4!1sG5bOwciinENMWDMn6pMQPw!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話で、弁天が赤玉先生を軽くあしらって飛び去っていた屋根上のシーンから、地上シーンへの場面転換カットで描かれていた場所。<br />オープニングでも、実写写真を加工したものが使用されていました。				キョウトシ	ウ	26	10	5		
0097	0091	完了	京都府	京都市	京都四條 南座　川端通側の出入口	605-0075	京都府京都市東山区四条大橋東詰		35.003480	135.772139	"https://www.google.co.jp/maps/@35.0035339,135.7720605,3a,42.6y,117.73h,93.05t/data=!3m6!1e1!3m4!1sacvXo2jaOul7qkdjccEiBg!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話で、赤玉先生が、弁天に会うために頑張って屋根に上ったものの軽くあしらわれた挙げ句、動けなくて座り込んでいた場所。正面看板には「顔色なからしめる女」の文字が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0067	完了	京都府	京都市	四条大橋交差点	605-0076	京都府京都市東山区川端町		35.004024	135.771999	"https://www.google.co.jp/maps/@35.0040589,135.7720615,3a,47y,138.68h,102.62t/data=!3m6!1e1!3m4!1s6BLj0iaCROA9SdDzhMDpiw!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話Bパート冒頭で夜の街のシーンに描かれていた交差点。座標地点から、南座を望む構図で描かれていました。<br />第13話冒頭の下鴨矢三郎のナレーションシーンで、南座の屋上から見下ろす構図で交差点が描かれていました。第13話冒頭カットその1。				キョウトシ	ウ	26	10	5		
0097	0068	完了	京都府	京都市	レストラン菊水	605-0076	京都府京都市東山区川端町187		35.003974	135.772278	"https://www.google.com/maps/@35.0037993,135.771252,3a,16.5y,75.18h,96.08t/data=!3m7!1e1!3m5!1smKWOSSoH4Q4p1XQ4NngH5Q!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DmKWOSSoH4Q4p1XQ4NngH5Q%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D359.40472%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"					075-561-1001	有頂天家族	ウチョウテンカゾク	第1話Bパート冒頭の四条大橋交差点から南座を望む構図で描かれたカットで、南座手前に建物の一部が描かれていました。<br />第12話で、狸鍋にされそうになっている下鴨矢一郎を救い出すため、下鴨矢三郎が下鴨矢ニ郎がが化けた偽叡山電車に乗って金曜倶楽部を襲撃したシーンでも、各カットの背景に特徴的な形状のビルが描かれていました。	http://www.restaurant-kikusui.com/			キョウトシ	ウ	26	10	5		
0097	0082	完了	京都府	京都市	鴨川遊歩道（階段付近）	605-0079	京都府京都市東山区常盤町		35.004891	135.771950	-						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、川端通りから階段を下りてきた狸姿の下鴨矢三郎が、手を繋いで歩いていたカップルの間を走り抜ける姿が描かれていました。<br />第1話冒頭カットその15。				キョウトシ	ウ	26	10	5		
0097	0069	完了	京都府	京都市	鴨川遊歩道（階段）	605-0079	京都府京都市東山区常盤町		35.004884	135.772019	-						有頂天家族	ウチョウテンカゾク	第1話で、赤玉先生から弁天に手紙を届けるよう命令された下鴨矢三郎が、身を潜めるようにして店のある対岸を窺い、下っていった階段。<br />第2話で下鴨兄弟が母（下鴨桃仙）を探すシーンでも同じ場所が登場。				キョウトシ	ウ	26	10	5		
0097	0070	完了	京都府	京都市	六道珍皇寺	605-0811	京都府京都市東山区小松町595		34.998374	135.775413	"https://www.google.co.jp/maps/@34.9981648,135.7754151,3a,35y,358.84h,89.89t/data=!3m6!1e1!3m4!1sgdRMB_XPqxmWh83qghxYLQ!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	下鴨矢二郎が蛙となって隠居生活をしている寺。作中では、境内にある「冥土通いの井戸」が、矢二郎の暮らす古井戸という設定になっていました。<br />第1話冒頭ナレーションシーンで、狸姿の下鴨矢三郎が走っていた寺。第1話冒頭カットその19。<br />第2話では、矢三郎が矢二郎の様子見に訪れて、井戸に腰掛けて夕飯の牛丼を食べていました。<br />第3話では、矢三郎が屋形船を用意することになったことを話に来ていました。<br />第6話のラストでは、金曜倶楽部帰りに蛙に化けて井戸の中にいた矢三郎が、弁天の涙を目撃していました。<br />第7～8話では、金閣から父が死んだ原因が下鴨矢四郎にあると聞いた矢三郎と下鴨矢一郎が駆けつけ、矢三郎から事情を聞き出していました。<br />第12話では、偽電気ブラン工場の倉庫から逃げ出した下鴨矢四郎が、矢四郎に助けを求め、電気ブランを飲ませていました。				キョウトシ	ウ	26	10	5		
0097	0063	完了	京都府	京都市	鴨川デルタ	606-0801	京都府京都市左京区下鴨宮河町		35.029481	135.771743	"https://www.google.co.jp/maps/@35.0290523,135.7717382,3a,36y,1h,85.19t/data=!3m6!1e1!3m4!1s9wu0QDpK53S73mj1oh3grg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第3話で下鴨矢三郎と下鴨矢四郎が、岩屋山金光坊を見送った後の挿入カットで描かれていた亀型の渡り石がある場所。<br />同話のラストカットでは、弁天に借りて試乗した「薬師坊の奥座敷」が、鴨川デルタの上空を飛ぶ姿が描かれていました。<br />第8話のラストでは、下鴨矢二郎と赤玉先生から、自分が知らかなった父・下鴨総一郎の最期の日の話を聞いた下鴨矢三郎が、複雑な想いを抱えて一人でポートワインを飲んでいました。<br />第11話では、下鴨神社で夷川早雲と夷川親衛隊に取り囲まれているところを弁天に助け出された矢三郎が、弁天と渡り石を伝って西岸へ渡っていました。<br />オープニングでも、実写写真を加工したものが使用されていました。				キョウトシ	ウ	26	10	5		
0097	0078	完了	京都府	京都市	鴨川デルタから望む出町橋	606-0801	京都府京都市左京区下鴨宮河町		35.030123	135.771758	"https://www.google.co.jp/maps/@35.0289565,135.7718103,3a,15y,351.32h,89.1t/data=!3m6!1e1!3m4!1sUnR8EGSSyt6D0ofesF8IKg!2e0!7i16384!8i8192?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、狸姿の下鴨矢三郎が駆け渡っていた出町橋を鴨川デルタから<br />第1話冒頭カットその10。				キョウトシ	ウ	26	10	5		
0097	0133	完了	京都府	京都市	鴨川西岸河川敷の階段	602-0841	京都府京都市上京区梶井町		35.029285	135.770961	-						有頂天家族	ウチョウテンカゾク	第12話で、下鴨神社で夷川早雲と夷川親衛隊に取り囲まれたところを弁天に助け出された後、下鴨矢三郎が弁天に金曜倶楽部の忘年会の場所を聞き出していた場所。鴨川デルタから、賀茂大橋西詰に抜ける階段です。				キョウトシ	ウ	26	10	5		
0097	0108	完了	京都府	京都市	鴨川公園　石のベンチ（高野川側）	606-0801	京都府京都市左京区下鴨宮河町		35.030311	135.771859	-						有頂天家族	ウチョウテンカゾク	第8話冒頭の回想シーンで、ベンチで寝ていた下鴨矢ニ郎が、子どもたちがだるまさんが転んだを				キョウトシ	ウ	26	10	5		
0097	0129	完了	京都府	京都市	鴨川公園　石のベンチ（賀茂川側）	606-0801	京都府京都市左京区下鴨宮河町	-	35.030311	135.771859	-						有頂天家族	ウチョウテンカゾク	第13話のラストで、出町橋で、いつも通り金閣、銀閣と揉めている下鴨矢三郎の声を聞きながら、夷川海星が素知らぬ顔で座っていたベンチ。				キョウトシ	ウ	26	10	5		
0097	0079	完了	京都府	京都市	下鴨東通り（東宮河橋）	606-0801	京都府京都市左京区下鴨宮河町		35.030899	135.772031	"https://www.google.co.jp/maps/@35.0308298,135.7720113,3a,30y,13.21h,84.55t/data=!3m6!1e1!3m4!1sHMH2FV9zyn9ovMOkFV4Xqw!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、葵公園から飛び出した狸姿の下鴨矢三郎が横切る姿が描かれていた道。<br />第1話冒頭カットその11。				キョウトシ	ウ	26	10	5		
0097	0093	完了	京都府	京都市	鴨川公園前の道	606-0801	京都府京都市左京区下鴨宮河町		35.030578	135.771811	"https://www.google.co.jp/maps/@35.0306213,135.7715917,3a,40y,113.66h,90.62t/data=!3m6!1e1!3m4!1sn-sHWeR8N1eMZ6bKGmka-Q!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話の終盤で、赤玉先生と下鴨矢三郎が乗るタクシーが河合橋方面から出町橋へ抜ける姿が描かれていました。<br />第4話本編冒頭カットで、祭り客が行き交う様子が描かれていたのも、同じ場所でした。				キョウトシ	ウ	26	10	5		
0097	0014	完了	京都府	京都市	下鴨神社	606-0807	京都府京都市左京区下鴨泉川町59		35.038764	135.773386	"https://www.google.co.jp/maps/@35.0386199,135.7730364,2a,50y,331.25h,96.69t/data=!3m6!1e1!3m4!1saC9xdIEWMo7dCR-dYy3BLA!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	下鴨家の暮らす神社で作中頻繁に登場し、主に舞殿で下鴨一家が集まる姿が描かれていました。<br />オープニングにも実写写真が使用されており、キービジュアルをはじめ、作品の主要舞台となっています。<br />第13話の初詣客でごった返す境内のシーンでは、言社も描かれていました。				キョウトシ	ウ	26	10	5		
0097	0087	完了	京都府	京都市	下鴨神社　楼門	606-0807	京都府京都市左京区下鴨泉川町59		35.038521	135.772961	"https://www.google.co.jp/maps/@35.0383283,135.7728947,2a,38y,18.62h,98.44t/data=!3m6!1e1!3m4!1sRLi9JmD79cDGG-3FihJntg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話本編冒頭カットで描かれていた楼門で、各話でも下鴨神社シーンの冒頭カットで描かれていました。<br />第10話では、この楼門前で夷川早雲と夷川親衛隊に取り囲まれていました。<br />オープニングでも、実写写真を加工したものが使用されていました。				キョウトシ	ウ	26	10	5		
0097	0015	完了	京都府	京都市	下鴨神社　御手洗池	606-0807	京都府京都市左京区下鴨泉川町59		35.03891	135.773406	"https://www.google.co.jp/maps/@35.0390737,135.773377,2a,41.2y,168.46h,85.21t/data=!3m6!1e1!3m4!1sCnCoePRe6T9oLcWrMI81cg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第3話で、納涼船の手配を頼む下鴨矢一郎に下鴨矢三郎が土下座させようとして、母（下鴨桃仙）に池へと突き落とされていました。<br />第8話の父・下鴨総一郎の死を知った下鴨家の回想シーンや、第10話で偽右衛門選挙に向かう前の矢一郎と矢三郎が話をしていたシーンでも、この池が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0013	完了	京都府	京都市	下鴨神社　泉川の橋	606-0807	京都府京都市左京区下鴨泉川町59		35.036846	135.773013	"https://www.google.co.jp/maps/@35.0369038,135.7730961,2a,22.7y,272.34h,75t/data=!3m6!1e1!3m4!1svV4KTkEo6lvr6z54PYNGLw!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第8話で、父・下鴨総一郎の死後に自らの情けなさに無気力さに拍車のかかった下鴨矢二郎が寝転がっていた橋で、母（下鴨桃仙）に川に落とされていました。				キョウトシ	ウ	26	10	5		
0097	0017	完了	京都府	京都市	下鴨神社　大鳥居	606-0807	京都府京都市左京区下鴨泉川町59		35.037783	135.772730	"https://www.google.com/maps/@35.0376166,135.7726717,2a,24y,13.64h,96.81t/data=!3m6!1e1!3m4!1sT1wKGm34WJna5SFFQlnhbQ!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第13話で、事件解決後の正月に初詣客でごった返す神社のシーンで描かれていた大鳥居。				キョウトシ	ウ	26	10	5		
0097	0026	完了	京都府	京都市	下鴨神社　表参道入口	606-0807	京都府京都市左京区下鴨泉川町59		35.034189	135.772529	"https://www.google.co.jp/maps/@35.0341216,135.7725514,3a,22.6y,318.5h,87.66t/data=!3m6!1e1!3m4!1sxs-kJsET0aMbg0H0Wq4LaQ!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話で、下鴨神社の境内から歩いてきた女子高生姿の下鴨矢三郎が、下鴨矢四郎に遭遇して母（下鴨桃仙）からの言伝を聞いていた場所。<br />御蔭通りに面した参道入口で、賀茂御魂神社糺の森境内全景図などが描かれていました。				キョウトシ	ウ	26	10	5		
0097	0016	完了	京都府	京都市	ウッディタウン	606-0816	京都府京都市左京区下鴨松ノ木町49-2		35.039466	135.770743	-					075-722-4924	有頂天家族	ウチョウテンカゾク	第9話で、下鴨矢三郎がストーブで尻を温めていた喫茶店で、偽右衛門選挙の御前会議への参加を承諾しない赤玉先生を説得して欲しいと伝えに母（下鴨桃仙）がやって来ていました。				キョウトシ	ウ	26	10	5		
0097	0080	完了	京都府	京都市	河合橋東詰の交差点	606-8204	京都府京都市左京区田中下柳町		35.030362	135.772711	"https://www.google.co.jp/maps/@35.0304582,135.7722339,3a,15y,104.05h,93.29t/data=!3m6!1e1!3m4!1smKSCcd2LvyA9NXYtLMxmbw!2e0!7i16384!8i8192?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、鴨川デルタから望む構図で河合橋東詰越しに交差点や出町柳駅、大文字山などが描かれていました。<br />第1話冒頭カットその12。				キョウトシ	ウ	26	10	5		
0097	0018	完了	京都府	京都市	今出川交差点	606-8204	京都府京都市左京区田中下柳町		35.028914	135.772468	"https://www.google.co.jp/maps/@35.0290166,135.772408,3a,45y,118.31h,93.11t/data=!3m6!1e1!3m4!1s4GxUeGI9uU805TlSDexMOA!2e0!7i16384!8i8192?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションの遠景に大文字山を望むカットは、座標地点から東側を望む構図で、加茂大橋交番やファミリーマート賀茂大橋店などが描かれていました。<br />第1話冒頭カットその5。				キョウトシ	ウ	26	10	5		
0097	0019	完了	京都府	京都市	今出川通り（ドミトリーアルバ前）	606-8204	京都府京都市左京区田中下柳町8		35.028841	135.773981	"https://www.google.co.jp/maps/@35.0288301,135.7737814,3a,20.2y,92.67h,87.43t/data=!3m6!1e1!3m4!1sf1v7Qwc2LyMDIcEwvIUVaQ!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションの遠景に大文字山を望むカットは、座標地点から東側を望む構図で、赤レンガの建物や印章ゴム印の看板、府営田中関田団地などが描かれていました。<br />第1話冒頭カットその4。				キョウトシ	ウ	26	10	5		
0097	0020	完了	京都府	京都市	河合橋	606-8205	京都府京都市左京区田中上柳町		35.030473	135.772242	"https://www.google.co.jp/maps/@35.0304323,135.7711138,3a,30y,326.89h,83.15t/data=!3m6!1e1!3m4!1s1-vWVaYHYsbhszf30iI6cA!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第3話で、赤玉先生に「薬師坊の奥座敷」を借りに行くも当てが外れた下鴨矢三郎が、帰りに岩屋山金光坊から、父・下鴨総一郎の武勇伝「如意ヶ嶽事件」を聞いていた橋。				キョウトシ	ウ	26	10	5		
0097	0094	完了	京都府	京都市	河合橋東詰の交差点（北川横断歩道）	606-8205	京都府京都市左京区田中上柳町		35.030521	135.772693	"https://www.google.co.jp/maps/@35.0303963,135.772471,3a,21y,74.99h,87.92t/data=!3m6!1e1!3m4!1sa4htQwv5H4pek3MKCgdepQ!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第3話で、「コーポ枡形」帰りの下鴨矢三郎と下鴨矢四郎が、出町橋駅に向かう岩屋山金光坊と別れていた場所。				キョウトシ	ウ	26	10	5		
0097	0104	完了	京都府	京都市	寺町通り（美容室apri前）	603-8146	京都府京都市北区新御霊口町		35.037781	135.762907	"https://www.google.co.jp/maps/@35.0378735,135.7628775,3a,28.2y,169.11h,88.85t/data=!3m6!1e1!3m4!1sjhTaH4WtN-XuCA3yNCS-OA!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第7話で、銭湯で金閣から父が死んだ原因が下鴨矢四郎にあると聞いた下鴨矢三郎と下鴨矢一郎が、矢四郎のいる六道珍皇寺へ急行するシーンで、2人の乗る絡繰り人力車が通っていた道。<br />第8話で、六道珍皇寺から銭湯に戻って来た矢一郎が、絡繰り人力車に赤玉先生を乗せて帰るシーンでも、この場所を歩いていました。<br />作中とは外観が異なりますが、この道の脇にある鞍馬湯（新御霊口町285-21）が銭湯のモデルのようです。				キョウトシ	ウ	26	10	5		
0097	0021	完了	京都府	京都市	叡山電鉄 出町柳駅	606-8205	京都府京都市左京区田中上柳町32-1		35.030438	135.773047	"https://www.google.co.jp/maps/@35.030392,135.772822,3a,26y,48.12h,91.96t/data=!3m6!1e1!3m4!1sEhQXScfOhrG3vAEXJlhZwA!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第3話で、「コーポ枡形」からの帰りに下鴨矢三郎と下鴨矢四郎が、岩屋山金光坊を見送っていたシーンで描かれていた駅。<br />第4話では、五山送り火で祭り客であふれる駅前が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0023	完了	京都府	京都市	橋の前	606-8293	京都府京都市左京区北白川琵琶町		35.031487	135.801713	"https://www.google.co.jp/maps/@35.0315862,135.8017139,3a,27.5y,180.32h,80.17t/data=!3m6!1e1!3m4!1sZW18KbsaLCdEPIvl5kqA9g!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第5話の淀川教授の回想シーンで、教授が足を怪我をして身動きが取れないでいた狸姿の母（下鴨桃仙）にを見つけて保護していた場所。<br />下鴨大津線沿いにある石材置き場らしき場所への橋の前になります。				キョウトシ	ウ	26	10	5		
0097	0022	完了	京都府	京都市	志賀越道（下鴨大津線）	606-8294	京都府京都市左京区北白川地蔵谷町		35.031673	135.801554	"https://www.google.co.jp/maps/@35.0315564,135.8017972,3a,48.8y,290.08h,88.25t/data=!3m6!1e1!3m4!1slHo727Kj9LXo5LG2X7AWDg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第5話の淀川教授の回想シーンで、狸姿の母（下鴨桃仙）に遭遇する前の教授が歩いていた場所。				キョウトシ	ウ	26	10	5		
0097	0024	完了	京都府	京都市	百万遍交差点（レブン書房前）	606-8317	京都府京都市左京区吉田本町		35.028975	135.779115	"https://www.google.co.jp/maps/@35.0288891,135.7790478,3a,27.7y,26.2h,90.44t/data=!3m6!1e1!3m4!1sGlxgi_itZFpUXYill9ZrUw!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、淀川教授がパンを食べながら歩いていた場所。<br />作中に描かれていたレブン書房は、残念ながら閉店済です。<br />第1話冒頭カットその3。				キョウトシ	ウ	26	10	5		
0097	0025	完了	京都府	京都市	百万遍交差点（京都大学前）	606-8317	京都府京都市左京区吉田本町		35.028581	135.779188	"https://www.google.co.jp/maps/@35.0286795,135.7791161,3a,43.3y,133h,95.73t/data=!3m7!1e1!3m5!1sLF_Nt9bxFuzDWZOcYYRljw!2e0!5s20150401T000000!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	エンディングで学生服の弁天と赤玉先生が渡る姿が描かれていた交差点。京都大学名物の立看板なども描かれています。				キョウトシ	ウ	26	10	5		
0097	0096	完了	京都府	京都市	四条烏丸交差点	600-8411	京都府京都市下京区水銀屋町		35.003458	135.759547	"https://www.google.co.jp/maps/@35.0033461,135.7595956,3a,42y,354.72h,91.59t/data=!3m6!1e1!3m4!1sPCO_7_5gB8PKmCmSF5HQJg!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	弁天の隠れ家から、「薬師坊の奥座敷」を飛ばすシーンへの場面転換カットで、南側から交差点を望む構図で、四条烏丸ビル前から京都三井ビルまでの交差点の夜景が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0027	完了	京都府	京都市	徳成橋	606-8351	京都府京都市左京区岡崎徳成町		35.015484	135.778283	"https://www.google.co.jp/maps/@35.0153918,135.7782298,3a,32y,1h,87.95t/data=!3m6!1e1!3m4!1sUmJx3tCYm0AyzyQZlGt1jg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第2話で、下鴨矢二郎から雷神が来ることを聞いて自転車でビリヤード場に向かう下鴨矢三郎が、下鴨矢四郎を迎えに行かねばならないことを思い出して、方向転換していた場所。				キョウトシ	ウ	26	10	5		
0097	0111	完了	京都府	京都市	コープ鴨川前の道	606-8357	京都府京都市左京区聖護院蓮華蔵町		35.016145	135.774252	"https://www.google.co.jp/maps/@35.0160676,135.7742573,3a,30y,357.73h,82.49t/data=!3m6!1e1!3m4!1s5kQ3_CcLKj7V2Ve-LL-oVA!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第2話で、秋月橋で金閣、銀閣を蹴散らした下鴨矢一郎が呼び寄せた絡繰り人力車が走って来た道。				キョウトシ	ウ	26	10	5		
0097	0028	完了	京都府	京都市	秋月橋	606-8357	京都府京都市左京区聖護院蓮華蔵町		35.015589	135.774225	"https://www.google.co.jp/maps/@35.0155297,135.7742547,3a,32y,10.92h,78.75t/data=!3m6!1e1!3m4!1sLocp8AXhawGHRx-anxmCCg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第2話で下鴨矢四郎が、巨大な招き猫に化けた金閣と銀閣に襲われていた橋で、助けに入った下鴨矢三郎共々招き猫に挟まれているところを、巨大なトラに化けた下鴨矢一郎が登場して2人を蹴散らしていました。<br />第10話の回想シーンで、夷川早雲が偽叡山電車に遭遇していたのも、この橋でした。<br />第11～12話で、夷川海星に助けられて偽電気ブラン工場の倉庫から逃げ出した矢四郎が走っていたシーンで、橋の上で立ち止まり、自分以外全員捕まってしまっている状況に心が折れそうになったものの、勇気を振り絞り、再び走り出していました。				キョウトシ	ウ	26	10	5		
0097	0086	完了	京都府	京都市	冷泉通り（夷川発電所前）	606-8357	京都府京都市左京区聖護院蓮華蔵町		35.015470	135.775875	"https://www.google.co.jp/maps/@35.0153649,135.7763275,2a,17.2y,315.98h,88.57t/data=!3m6!1e1!3m4!1sxU1p3j4xbQSihecgEvrBWw!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、狸姿の下鴨矢三郎が人間の姿に戻っていた場所。第1話冒頭カットその20。<br />第2話では、夷川発電所へ下鴨矢四郎を迎えに行く矢三郎が自転車で通っていたのも、この道でした。				キョウトシ	ウ	26	10	5		
0097	0107	完了	京都府	京都市	冷泉通り（大笹屋前）	606-8357	京都府京都市左京区聖護院蓮華蔵町		35.015379	135.775366	"https://www.google.co.jp/maps/@35.0154079,135.7752063,3a,18y,109.37h,86.96t/data=!3m6!1e1!3m4!1sV2jp2f5QIkobogYF8WYidw!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第10話で、偽右衛門選挙に向かう下鴨矢一郎の絡繰り人力車の前に飛び出した狸（のぬいぐるみ）を避けようとして転倒し、狸に戻ってしまった矢一郎が捕らえられていた場所。				キョウトシ	ウ	26	10	5		
0097	0029	完了	京都府	京都市	夷川発電所	606-8357	京都府京都市左京区聖護院蓮華蔵町		35.015644	135.775343	-						有頂天家族	ウチョウテンカゾク	下鴨矢四郎が働いている偽電気ブラン工場の外観モデル。<br />第2話では、矢四郎が金閣・銀閣に嫌がらせを受けている姿が描かれていました。<br />第10話のラストでも、倉庫に閉じ込められている矢四郎のカットで発電所が描かれていました。<br />第12話冒頭カットでは、秋月橋から望む取水口が描かれていました。<br />オープニングでも、実写写真を加工したものが使用されていました。				キョウトシ	ウ	26	10	5		
0097	0030	完了	京都府	京都市	京都市消防局聖護院水防倉庫	606-8357	京都府京都市左京区聖護院蓮華蔵町		35.016321	135.775820	"https://www.google.co.jp/maps/@35.0164633,135.775902,3a,38y,235.32h,97.07t/data=!3m6!1e1!3m4!1sbF21I51ntZDlN3HJZX1PMA!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第10～11話で、偽右衛門選挙の日に下鴨矢四郎が金閣と銀閣に閉じ込められていた倉庫。<br />背後に京都踏水会のビルが描かれていました。				キョウトシ	ウ	26	10	5		
0097	0095	完了	京都府	京都市	吉川眼鏡店横の細道	606-8397	京都府京都市左京区聖護院川原町		35.018440	135.774357	"https://www.google.co.jp/maps/@35.0182976,135.7743383,3a,38.6y,5.84h,97.07t/data=!3m6!1e1!3m4!1sd60_kreGX_vzlRihGQrQ_w!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第2話で、下鴨矢三郎たちが絡繰り人力車に乗って母（下鴨桃仙）のいるビリヤード場へ急ぐシーンで通っていた細道。				キョウトシ	ウ	26	10	5		
0097	0031	完了	京都府	京都市	京都大学 吉田北部キャンパス	606-8502	京都府京都市左京区北白川追分町		35.028707	135.783099	"https://www.google.co.jp/maps/@35.0285839,135.7830859,3a,59.9y,6.87h,102.48t/data=!3m6!1e1!3m4!1s4JXYw8D9Xy0gTLY6loHXdw!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第9話で、下鴨矢三郎が淀川教授に弁天との2ショット写真を渡しに訪れていた大学。	http://www.kais.kyoto-u.ac.jp/japanese/			キョウトシ	ウ	26	10	5		
0097	0032	完了	京都府	京都市	南禅寺 水路閣	606-8435	京都府京都市左京区南禅寺福地町		35.010605	135.79403	"https://www.google.com/maps/@35.0106734,135.7939231,3a,34.4y,108.08h,105.83t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE4zSFVoZm02bmlpZWFBZFpCOE5DMGJjM0xvaEFsNGxSY3JDM0Ux!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN3HUhfm6niieaAdZB8NC0bc3LohAl4lRcrC3E1%3Dw203-h100-k-no-pi-0-ya218.43477-ro0-fo100!7i8704!8i4352"						有頂天家族	ウチョウテンカゾク	オープニングで、実写写真を加工したカットが使われていました。				キョウトシ	ウ	26	10	5		
0097	0101	完了	京都府	京都市	愛宕神社	616-8458	京都府京都市右京区嵯峨愛宕町1		35.059953	135.634522	"https://www.google.co.jp/maps/@35.0595808,135.6344759,298a,35y,9.83h,6.46t/data=!3m1!1e3"						有頂天家族	ウチョウテンカゾク	第4話の岩屋山金光坊が語る「偽如意ヶ嶽事件」の回想シーンで、事件の発端となった如 意ヶ嶽薬師坊と鞍馬天狗との大喧嘩で破壊されていた神社。				キョウトシ	ウ	26	10	5		
